Date,Interest_Rate
2000-01-01,5.8227
2000-02-01,5.6347
2000-03-01,5.3707
2000-04-01,5.3213
2000-05-01,5.4033
2000-06-01,5.2097
2000-07-01,5.2388
2000-08-01,5.3312
2000-09-01,5.3873
2000-10-01,5.2179
2000-11-01,5.0983
2000-12-01,4.9118
2001-01-01,4.8471
2001-02-01,4.8248
2001-03-01,4.703
2001-04-01,4.9468
2001-05-01,5.1153
2001-06-01,5.1951
2001-07-01,5.2037
2001-08-01,4.9854
2001-09-01,4.9876
2001-10-01,4.8253
2001-11-01,4.6271
2001-12-01,4.8928
2002-01-01,4.9171
2002-02-01,4.9251
2002-03-01,5.2202
2002-04-01,5.2331
2002-05-01,5.2689
2002-06-01,5.099
2002-07-01,5.0027
2002-08-01,4.746
2002-09-01,4.5006
2002-10-01,4.616
2002-11-01,4.6378
2002-12-01,4.5644
2003-01-01,4.3899
2003-02-01,4.2131
2003-03-01,4.3243
2003-04-01,4.4663
2003-05-01,4.2197
2003-06-01,4.1127
2003-07-01,4.4078
2003-08-01,4.604
2003-09-01,4.7132
2003-10-01,4.9071
2003-11-01,5.065
2003-12-01,4.896
2004-01-01,4.7875
2004-02-01,4.8056
2004-03-01,4.7088
2004-04-01,4.957
2004-05-01,5.1118
2004-06-01,5.2
2004-07-01,5.1083
2004-08-01,5.0071
2004-09-01,4.9109
2004-10-01,4.7683
2004-11-01,4.6903
2004-12-01,4.5316
2005-01-01,4.5419
2005-02-01,4.5884
2005-03-01,4.796
2005-04-01,4.6218
2005-05-01,4.4173
2005-06-01,4.2847
2005-07-01,4.3011
2005-08-01,4.3249
2005-09-01,4.2109
2005-10-01,4.3482
2005-11-01,4.3129
2005-12-01,4.2186
2006-01-01,4.0752
2006-02-01,4.1543
2006-03-01,4.3177
2006-04-01,4.5177
2006-05-01,4.6488
2006-06-01,4.6645
2006-07-01,4.656
2006-08-01,4.6535
2006-09-01,4.5522
2006-10-01,4.6155
2006-11-01,4.5452
2006-12-01,4.6195
2007-01-01,4.8694
2007-02-01,4.896
2007-03-01,4.8194
2007-04-01,5.0439
2007-05-01,5.1458
2007-06-01,5.4321
2007-07-01,5.4084
2007-08-01,5.1499
2007-09-01,4.9928
2007-10-01,4.9576
2007-11-01,4.7263
2007-12-01,4.6937
2008-01-01,4.4925
2008-02-01,4.6234
2008-03-01,4.445
2008-04-01,4.6432
2008-05-01,4.8683
2008-06-01,5.2103
2008-07-01,5.0494
2008-08-01,4.7267
2008-09-01,4.5701
2008-10-01,4.5789
2008-11-01,4.2571
2008-12-01,3.6238
2009-01-01,3.6699
2009-02-01,3.6899
2009-03-01,3.2497
2009-04-01,3.4072
2009-05-01,3.6206
2009-06-01,3.7221
2009-07-01,3.8238
2009-08-01,3.7142
2009-09-01,3.6566
2009-10-01,3.5699
2009-11-01,3.7592
2009-12-01,3.8871
2010-01-01,4.0025
2010-02-01,4.0624
2010-03-01,4.0915
2010-04-01,4.1007
2010-05-01,3.7772
2010-06-01,3.6007
2010-07-01,3.5087
2010-08-01,3.233
2010-09-01,3.1271
2010-10-01,3.0685
2010-11-01,3.311
2010-12-01,3.6098
2011-01-01,3.7273
2011-02-01,3.8799
2011-03-01,3.7386
2011-04-01,3.7619
2011-05-01,3.5053
2011-06-01,3.4144
2011-07-01,3.3137
2011-08-01,2.7833
2011-09-01,2.504
2011-10-01,2.529
2011-11-01,2.2917
2011-12-01,2.1828
2012-01-01,2.1104
2012-02-01,2.2191
2012-03-01,2.323
2012-04-01,2.2117
2012-05-01,1.9416
2012-06-01,1.7698
2012-07-01,1.6523
2012-08-01,1.6735
2012-09-01,1.7222
2012-10-01,1.7721
2012-11-01,1.7741
2012-12-01,1.8467
2013-01-01,2.0795
2013-02-01,2.1781
2013-03-01,1.9768
2013-04-01,1.7824
2013-05-01,1.9462
2013-06-01,2.3063
2013-07-01,2.471
2013-08-01,2.7088
2013-09-01,2.8443
2013-10-01,2.6784
2013-11-01,2.7598
2013-12-01,2.9458
2014-01-01,2.91
2014-02-01,2.8147
2014-03-01,2.7837
2014-04-01,2.7417
2014-05-01,2.6989
2014-06-01,2.7842
2014-07-01,2.7343
2014-08-01,2.5347
2014-09-01,2.4919
2014-10-01,2.2469
2014-11-01,2.1593
2014-12-01,1.9287
2015-01-01,1.589
2015-02-01,1.7365
2015-03-01,1.7941
2015-04-01,1.755
2015-05-01,2.0243
2015-06-01,2.1696
2015-07-01,2.1353
2015-08-01,1.9799
2015-09-01,1.8814
2015-10-01,1.846
2015-11-01,1.9779
2015-12-01,1.9234
2016-01-01,1.7833
2016-02-01,1.5032
2016-03-01,1.5434
2016-04-01,1.5688
2016-05-01,1.5366
2016-06-01,1.3105
2016-07-01,0.9569
2016-08-01,0.7421
2016-09-01,0.8243
2016-10-01,1.078
2016-11-01,1.3818
2016-12-01,1.4336
2017-01-01,1.4203
2017-02-01,1.3058
2017-03-01,1.194
2017-04-01,1.0789
2017-05-01,1.1175
2017-06-01,1.0846
2017-07-01,1.2713
2017-08-01,1.1241
2017-09-01,1.2436
2017-10-01,1.3816
2017-11-01,1.3299
2017-12-01,1.2781
2018-01-01,1.3931
2018-02-01,1.6034
2018-03-01,1.508
2018-04-01,1.5108
2018-05-01,1.5016
2018-06-01,1.4229
2018-07-01,1.3739
2018-08-01,1.3991
2018-09-01,1.5023
2018-10-01,1.5462
2018-11-01,1.4541
2018-12-01,1.3125
2019-01-01,1.3221
2019-02-01,1.239
2019-03-01,1.19
2019-04-01,1.1906
2019-05-01,1.13
2019-06-01,0.919
2019-07-01,0.8304
2019-08-01,0.5776
2019-09-01,0.5981
2019-10-01,0.6373
2019-11-01,0.765
2019-12-01,0.8308
2020-01-01,0.7235
2020-02-01,0.633
2020-03-01,0.4609
2020-04-01,0.3577
2020-05-01,0.2743
2020-06-01,0.278
2020-07-01,0.2094
2020-08-01,0.2717
2020-09-01,0.273
2020-10-01,0.3058
2020-11-01,0.3836
2020-12-01,0.3224
2021-01-01,0.3672
2021-02-01,0.6222
2021-03-01,0.8456
2021-04-01,0.8515
2021-05-01,0.9058
2021-06-01,0.8549
2021-07-01,0.6979
2021-08-01,0.644
2021-09-01,0.8023
2021-10-01,1.083
2021-11-01,0.9394
2021-12-01,0.8375
2022-01-01,1.2051
2022-02-01,1.4891
2022-03-01,1.5457
2022-04-01,1.8362
2022-05-01,1.9069
2022-06-01,2.3824
2022-07-01,2.1454
2022-08-01,2.3278
2022-09-01,3.5007
2022-10-01,4.1096
