Date;Target Name;;;;Target;Target Industry Sector;;Target;;Acquiror Name;Acquiror;Industry Sector;;Acquiror;Acquiror;% of;Value of;Acquiror;Target;Acquiror;Target
08.05.2008;Dev Property D;eve;lo;pment PLC;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Indiabulls Real Estate Ltd;Real Esta;"te; Mortgage Ba";nkers and Brokers;6552;India;100.00;275.942;41578M;41699N;532832;DPD
;;;;;;;;;;;;;;;;;;;;IBREAL;
;;;;;;;;;;;;;;;;;;;;IBS;
29.02.2008;Tanfield Group;PL;C;;3711;Transportation Equipmen;t;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;10.févr;;505686;255976;DBKG;TAN
;;;;;;;;;;;;;;;;;;;;DEUTSC;
09.06.2008;Oriel Resource;s P;LC;;1061;Mining;;United;Kingdom;Mechel PAO;Metal and;Metal Products;;3312;Russian Fed;100.00;1,523.825;28747R;28570P;MTL;ORI
;;;;;;;;;;;;;;;;;;;;MTLR;ORL
04.03.2008;Mitchells & Bu;tle;rs;PLC;5812;Retail Trade-Eating and;Drinking Places;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;oct.77;;505686;26923T;DBKG;MAB
;;;;;;;;;;;;;;;;;;;;DEUTSC;
10.03.2008;Foseco PLC;;;;2819;Chemicals and Allied Pr;oducts;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;sept.56;;505686;30851H;DBKG;FOSO
;;;;;;;;;;;;;;;;;;;;DEUTSC;
10.03.2008;New Star Asset;Mg;mt;Grp PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;06.mai;;505686;28745T;DBKG;NSAML
;;;;;;;;;;;;;;;;;;;;DEUTSC;
10.03.2008;Bowleven PLC;;;;1382;"Oil and Gas; Petroleum";Refining;United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;juil.53;;505686;29837W;DBKG;BLVN
;;;;;;;;;;;;;;;;;;;;DEUTSC;
14.03.2008;Flomerics Grou;p P;LC;;7371;Business Services;;United;Kingdom;Mentor Graphics Corp;Business;Services;;7373;United States;20.août;9.403;945737;51894N;MENT;FLO
18.03.2008;Flomerics Grou;p P;LC;;7371;Business Services;;United;Kingdom;Mentor Graphics Corp;Business;Services;;7373;United States;sept.84;4.563;945737;51894N;MENT;FLO
20.03.2008;Henderson Grou;p P;LC;;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;IOOF Holdings Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Australia;mai.13;;27952T;28241W;IFL;HGG
;;;;;;;;;;;;;;;;;;;;;HHG
27.03.2008;Renewable Powe;r &;L;ight PLC;4931;Electric, Gas, and Wate;r Distribution;United;Kingdom;Lehman Brothers Holdings Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;United States;nov.99;;131508;53508N;LEH;RPL
23.06.2008;CeNeS Pharmace;uti;ca;ls PLC;2834;Drugs;;United;Kingdom;PAION AG;Drugs;;;2834;Germany;100.00;20.736;30298L;888439;PA8;CEN
;;;;;;;;;;;;;;;;;;;;PAI;
01.07.2009;British Midlan;d P;LC;;4512;Air Transportation and;Shipping;United;Kingdom;Deutsche Lufthansa AG;Air Trans;portation and S;hipping;4512;Germany;50.00;78.466;866051;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
30.04.2008;Thor Mining PL;C;;;1094;Mining;;United;Kingdom;Western Desert Resources Ltd;Mining;;;1041;Australia;oct.76;3.019;50677F;31241E;FFK;THR
;;;;;;;;;;;;;;;;;;;;WDR;THRXX
26.08.2008;Flomerics Grou;p P;LC;;7371;Business Services;;United;Kingdom;Mentor Graphics Corp;Business;Services;;7373;United States;70.08;38.955;945737;51894N;MENT;FLO
15.05.2008;Media Square P;LC;;;8742;Business Services;;United;Kingdom;Prime Active Capital PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Ireland-Rep;15.janv;7.849;684991;264509;PACC;MSQ
29.05.2008;Galliford Try;Hol;di;ngs PLC;1522;Construction Firms;;United;Kingdom;Bilfinger Berger AG;Construct;ion Firms;;1522;Germany;;;870531;914199;GBFG;GFRD
;;;;;;;;;;;;;;;;;;;;GBFG;
;;;;;;;;;;;;;;;;;;;;GBFG;
12.06.2008;Just Car Clini;cs;Gr;oup PLC;7532;Repair Services;;United;Kingdom;Rapid Realisations Fund Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6726;Guernsey;17.56;;50899M;260335;RRF;JCR
26.06.2008;Inland PLC;;;;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Brookwell Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Guernsey;mai.74;;75487H;50321T;BKW;INL
27.06.2008;Shieldtech PLC;;;;3489;Metal and Metal Product;s;United;Kingdom;Brookwell Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Guernsey;15.48;;75487H;50828U;BKW;STEC
10.07.2008;Rentokil Initi;al;PL;C;4959;Sanitary Services;;United;Kingdom;Ameriprise Financial Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;United States;5.00;;31604H;906480;A1MP34;RTO
;;;;;;;;;;;;;;;;;;;;AMP;
10.10.2008;Alliance & Lei;ces;te;r PLC;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;Banco Santander SA;Commercia;l Banks, Bank H;olding Companies;6000;Spain;100.00;2,517.954;702853;888811;BNC;AL
;;;;;;;;;;;;;;;;;;;;BSA;
;;;;;;;;;;;;;;;;;;;;BSC;
;;;;;;;;;;;;;;;;;;;;SAN;
;;;;;;;;;;;;;;;;;;;;SAN;
;;;;;;;;;;;;;;;;;;;;SAN;
;;;;;;;;;;;;;;;;;;;;SAN;
;;;;;;;;;;;;;;;;;;;;SANMEX;
;;;;;;;;;;;;;;;;;;;;SANTAN;
;;;;;;;;;;;;;;;;;;;;SANTAN;
;;;;;;;;;;;;;;;;;;;;STD;
15.07.2008;UTV Media PLC;;;;4832;Radio and Television Br;oadcasting Stati;ons         United;Kingdom;TVC Holdings PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Ireland-Rep;11.00;29.876;50808P;907481;T1VC;MDY
;;;;;;;;;;;;;;;;;;;;TVCH;UTV
28.07.2008;Yell Group PLC;;;;2741;Printing, Publishing, a;nd Allied Servic;es          United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;03.août;38.075;505686;27237R;DBKG;YELL
;;;;;;;;;;;;;;;;;;;;DEUTSC;
07.10.2009;Advent Capital;(Ho;ld;ings)PLC;6411;Insurance;;United;Kingdom;Fairfax Financial Holdings L;td     Insurance;;;6331;Canada;55.54;81.914;771858;31115H;FFH;ADV
;;;;;;;;;;;;;;;;;;;;FFH;
;;;;;;;;;;;;;;;;;;;;FFH.U;
06.08.2008;Lonmin PLC;;;;1099;Mining;;United;Kingdom;Xstrata PLC;Mining;;;1222;Switzerland;oct.68;1,076.391;15322M;902232;XTA;LMI
;;;;;;;;;;;;;;;;;;;;XTA;LON
28.11.2008;Benfield Group;Lt;d;;6311;Insurance;;United;Kingdom;Aon Corp;Insurance;;;6411;United States;100.00;1,365.946;;27126H;AOC;BFD
01.10.2008;Lonmin PLC;;;;1099;Mining;;United;Kingdom;Xstrata PLC;Mining;;;1222;Switzerland;14.20;779.222;15322M;902232;XTA;LMI
;;;;;;;;;;;;;;;;;;;;XTA;LON
30.03.2009;European Capit;al;Lt;d;6799;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;American Capital Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;United States;32.31;157.139;878401;50507D;ACAS;ECAS
11.11.2008;UTV Media PLC;;;;4832;Radio and Television Br;oadcasting Stati;ons         United;Kingdom;TVC Holdings PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Ireland-Rep;3.00;3.438;50808P;907481;T1VC;MDY
;;;;;;;;;;;;;;;;;;;;TVCH;UTV
18.12.2008;Imagination Te;ch;Gr;p PLC;3674;Electronic and Electric;al Equipment;United;Kingdom;Apple Inc;Computer;and Office Equi;pment;3571;United States;mars.60;4.509;992816;135869;AAPL;IMG
;;;;;;;;;;;;;;;;;;;;AAPL;
;;;;;;;;;;;;;;;;;;;;APCD;
13.07.2009;Cambrian Minin;g P;LC;;1221;Mining;;United;Kingdom;Western Coal Corp;Mining;;;1221;Canada;100.00;40.983;68639J;27338J;WTN;CBM
;;;;;;;;;;;;;;;;;;;;WTN;
08.04.2009;Tepnel Life Sc;ien;ce;s PLC;8731;Business Services;;United;Kingdom;Gen-Probe Inc;Measuring;, Medical, Phot;"o Equipment; Clocks";3841;United States;100.00;94.182;26079K;506293;GPRO;TED
30.07.2009;Ridge Mining P;LC;;;1099;Mining;;United;Kingdom;Aquarius Platinum Ltd;Mining;;;1099;South Africa;100.00;91.071;691809;291656;AQP;RDG
;;;;;;;;;;;;;;;;;;;;AQP;
;;;;;;;;;;;;;;;;;;;;AQP;
05.06.2009;Raven Mount Gr;oup;P;LC;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Raven Russia Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6798;Russian Fed;92.21;74.788;31341F;28226L;N/A;RAV
;;;;;;;;;;;;;;;;;;;;RUS;
23.02.2009;Eidos PLC;;;;7372;Prepackaged Software;;United;Kingdom;Square Enix Holdings Co Ltd;Prepackag;ed Software;;7372;Japan;nov.14;;530957;882089;9684;EID
31.12.2009;African Copper;PL;C;;1021;Mining;;United;Kingdom;Natasa Mining Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Australia;70.00;;41006R;29727K;NSN;ACU
;;;;;;;;;;;;;;;;;;;;;ACU
30.04.2009;Vatukoula Gold;Mi;ne;s PLC;1041;Mining;;United;Kingdom;Canadian Zinc Corp;Mining;;;1044;Canada;18.28;3.725;517595;26908C;CZICF;VGM
;;;;;;;;;;;;;;;;;;;;CZN;
;;;;;;;;;;;;;;;;;;;;SRS;
13.10.2009;African Aura R;eso;ur;ces(UK)Ltd;1041;Mining;;United;Kingdom;Mano River Resources Inc;Mining;;;1011;Canada;100.00;5.205;313386;51847M;MNO;AAZ
23.04.2009;Sibir Energy P;LC;;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Gazprom Neft';Oil and G;"as; Petroleum R";efining;1382;Russian Fed;16.95;481.855;890341;888732;SIBN;SBE
;;;;;;;;;;;;;;;;;;;;SIBNG;
28.04.2009;JJB Sports PLC;;;;5941;Miscellaneous Retail Tr;ade;United;Kingdom;Crystal Amber Fund Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6726;Guernsey;déc.96;;53543T;135084;CRS;JJB
;;;;;;;;;;;;;;;;;;;;CRS;
25.05.2009;Sibir Energy P;LC;;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Gazprom Neft';Oil and G;"as; Petroleum R";efining;1382;Russian Fed;oct.55;324.303;890341;888732;SIBN;SBE
;;;;;;;;;;;;;;;;;;;;SIBNG;
21.07.2009;Sibir Energy P;LC;;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Gazprom Neft';Oil and G;"as; Petroleum R";efining;1382;Russian Fed;32.50;1,000.609;890341;888732;SIBN;SBE
;;;;;;;;;;;;;;;;;;;;SIBNG;
22.09.2009;Minerva Resour;ces;P;LC;1041;Mining;;United;Kingdom;Dwyka Resources Ltd;Mining;;;1041;Australia;100.00;3.632;255205;28424E;DWY;MVA
;;;;;;;;;;;;;;;;;;;;DWY.L;
10.08.2009;Concateno PLC;;;;8071;Health Services;;United;Kingdom;Inverness Med Innovations In;c      Drugs;;;2835;United States;100.00;202.954;14719X;30717H;IMA;COT
18.06.2009;Imagination Te;ch;Gr;p PLC;3674;Electronic and Electric;al Equipment;United;Kingdom;Intel Corp;Electroni;c and Electrica;l Equipment;3674;United States;oct.94;;922726;135869;INTC;IMG
10.09.2009;Thomson Reuter;s P;LC;;7375;Business Services;;United;Kingdom;Thomson Reuters Corp;Business;Services;;7375;United States;100.00;4,938.409;888719;940420;TRI;TRIL
;;;;;;;;;;;;;;;;;;;;TRI;TRIN
26.06.2009;Pan African Re;sou;rc;es PLC;1041;Mining;;United;Kingdom;Coronation Fund Managers Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6726;South Africa;21.97;;27127J;295004;CML;PAF
;;;;;;;;;;;;;;;;;;;;;PAFRY
29.06.2009;One Media Publ;ish;in;g Group Plc;6794;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Worship Street Investments L;td     Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Isle of Man;août.74;0.05;67595H;41225K;WSI;OMPP
05.11.2009;Friends Provid;ent;P;LC;6311;Insurance;;United;Kingdom;Resolution Ltd;Insurance;;;6311;Guernsey;100.00;3,063.626;54461K;257581;RSL;FP
11.11.2009;Birmingham Cit;y P;LC;;7941;Amusement and Recreatio;n Services;United;Kingdom;Grandtop Intl Hldg Ltd;Textile a;nd Apparel Prod;ucts;2389;Hong Kong;70.10;94.274;26485X;888420;2309;BMC
;;;;;;;;;;;;;;;;;;;;;BMCYF
21.08.2009;Brinkley Minin;g P;LC;;1094;Mining;;United;Kingdom;Eurogold Ltd;Mining;;;1041;Australia;29.avr;;779521;54209H;EUG;BRM
;;;;;;;;;;;;;;;;;;;;EUG.L;
01.09.2009;Smart Identity;PL;C;;7372;Prepackaged Software;;United;Kingdom;Worship Street Investments L;td     Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Isle of Man;06.oct;0.16;67595H;51090X;WSI;SIDP
16.04.2010;Cadbury PLC;;;;2064;Food and Kindred Produc;ts;United;Kingdom;Kraft Foods Inc;Food and;Kindred Product;s;2099;United States;100.00;18,768.518;13967E;900286;KFT;CBY
;;;;;;;;;;;;;;;;;;;;;CRBY
10.09.2009;Thomas Cook Gr;oup;P;LC;4725;Transportation and Ship;ping (except air;)           United;Kingdom;BayernLB;Commercia;l Banks, Bank H;olding Companies;6000;Germany;août.90;;15298K;30059W;BLGGGH;TCG
15.09.2009;Africa Oil Exp;lor;at;ion PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Worship Street Investments L;td     Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Isle of Man;sept.90;;67595H;;WSI;AOEP
01.11.2009;British Midlan;d P;LC;;4512;Air Transportation and;Shipping;United;Kingdom;Deutsche Lufthansa AG;Air Trans;portation and S;hipping;4512;Germany;20.00;30.402;866051;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
;;;;;;;;;;;;;;;;;;;;LHA;
21.12.2009;Hidefield Gold;PL;C;;1041;Mining;;United;Kingdom;Minera IRL Ltd;Mining;;;1041;Peru;100.00;nov.84;414649;255531;IRL;HIF
;;;;;;;;;;;;;;;;;;;;MIRL;
;;;;;;;;;;;;;;;;;;;;MIRL;
29.10.2009;Debenhams PLC;;;;5961;Miscellaneous Retail Tr;ade;United;Kingdom;Och-Ziff Capital Mgmt Grp Ll;c      Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;United States;nov.50;;50779E;35793C;OZM;DEB
12.04.2010;Equator Explor;ati;on;Ltd;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Oando PLC;Oil and G;"as; Petroleum R";efining;1311;Nigeria;;21.20;13771V;298534;OANDO;EEL
;;;;;;;;;;;;;;;;;;;;OAO;
29.01.2010;Kiwara PLC;;;;1061;Mining;;United;Kingdom;First Quantum Minerals Ltd;Mining;;;1021;Canada;100.00;243.252;541171;684952;FM;KIW
;;;;;;;;;;;;;;;;;;;;FQM;KWR
;;;;;;;;;;;;;;;;;;;;FQMZ;
;;;;;;;;;;;;;;;;;;;;FQVLF;
12.01.2010;Clipper Windpo;wer;P;LC;3511;Machinery;;United;Kingdom;United Technologies Corp;Aerospace;and Aircraft;;3724;United States;39.32;206.142;905122;31241F;UTX;CWP
12.01.2010;Clipper Windpo;wer;P;LC;3511;Machinery;;United;Kingdom;United Technologies Corp;Aerospace;and Aircraft;;3724;United States;oct.17;63.955;905122;31241F;UTX;CWP
18.12.2009;Energybuild Gr;oup;P;LC;1221;Mining;;United;Kingdom;Western Coal Corp;Mining;;;1221;Canada;25.67;14.106;68639J;50916J;WTN;EBG
;;;;;;;;;;;;;;;;;;;;WTN;
29.12.2009;Pantheon Resou;rce;s;PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Argo Exploration Ltd;Mining;;;1041;Australia;juin.86;1.483;41470W;35607F;AXT;PANR
26.01.2010;Kalahari Miner;als;P;LC;1094;Mining;;United;Kingdom;Regent Pacific Group Ltd;Drugs;;;2836;Hong Kong;mars.21;19.201;890514;54172M;575;KAH
01.02.2010;Brinkley Minin;g P;LC;;1094;Mining;;United;Kingdom;Eurogold Ltd;Mining;;;1041;Australia;11.sept;0.946;779521;54209H;EUG;BRM
;;;;;;;;;;;;;;;;;;;;EUG.L;
29.06.2010;Rugby Estates;Inv;es;t Trust PLC;6798;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;ING Real Estate Income Trust;Investmen;t & Commodity F;irms,Dealers,Exchanges;6726;Guernsey;100.00;57.419;32115N;50540W;IRET;RUGB
;;;;;;;;;;;;;;;;;;;;IRET;
12.05.2010;Gladstone PLC;;;;7372;Prepackaged Software;;United;Kingdom;Constellation Software Inc;Prepackag;ed Software;;7372;Canada;56.52;13.482;35966Q;892158;CSU;GLD
02.03.2010;Gladstone PLC;;;;7372;Prepackaged Software;;United;Kingdom;Constellation Software Inc;Prepackag;ed Software;;7372;Canada;13.64;;35966Q;892158;CSU;GLD
30.03.2010;Western & Orie;nta;l;PLC;4724;Transportation and Ship;ping (except air;)           United;Kingdom;Options Cassoulides PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Cyprus;27.80;2.261;892329;32972F;OPT;WEST
24.04.2012;Japaninvest Gr;oup;P;LC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Societe Generale SA;Commercia;l Banks, Bank H;olding Companies;6000;France;25.janv;;755457;413482;GLE;3827
10.08.2010;Energybuild Gr;oup;P;LC;1221;Mining;;United;Kingdom;Western Coal Corp;Mining;;;1221;Canada;45.29;35.627;68639J;50916J;WTN;EBG
;;;;;;;;;;;;;;;;;;;;WTN;
09.06.2010;Kryso Resource;s P;LC;;1041;Mining;;United;Kingdom;Natasa Mining Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Australia;15.00;3.369;41006R;29788H;NSN;KYS
26.07.2010;Intelek PLC;;;;3679;Electronic and Electric;al Equipment;United;Kingdom;Teledyne Technologies Inc;Measuring;, Medical, Phot;"o Equipment; Clocks";3812;United States;83.86;41.157;277669;901451;TDY;ITK.L
02.07.2010;Caledon Resour;ces;P;LC;1221;Mining;;United;Kingdom;Polo Resources Ltd;Mining;;;1221;British Virgi;n  4.81;4.923;50993F;281393;POL;CCD
;;;;;;;;;;;;;;;;;;;;POL;CDN
19.07.2010;Corero PLC;;;;7372;Prepackaged Software;;United;Kingdom;Rivington Street Holdings PL;C      Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Isle of Man;10.août;1.327;;882420;RIVP;CORO
28.09.2010;China Food Co;PLC;;;2033;Food and Kindred Produc;ts;United;Kingdom;Hermesholdings Co Ltd;Communica;tions Equipment;;3663;South Korea;22.68;22.397;315232;50643M;12400;CFC
17.08.2010;F&C Asset Mana;gem;en;t PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Sherborne Investors(Guernsey;)A     Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Guernsey;mai.23;24.401;68956F;940938;SIAGS;FCAM
18.11.2010;Brinkley Minin;g P;LC;;1094;Mining;;United;Kingdom;Eurogold Ltd;Mining;;;1041;Australia;58.90;4.545;779521;54209H;EUG;BRM
;;;;;;;;;;;;;;;;;;;;EUG.L;
14.12.2010;Clipper Windpo;wer;P;LC;3511;Machinery;;United;Kingdom;United Technologies Corp;Aerospace;and Aircraft;;3724;United States;50.10;111.121;905122;31241F;UTX;CWP
30.11.2010;Intec Telecom;Sys;te;ms PLC;7372;Prepackaged Software;;United;Kingdom;Csg Systems International In;c      Business;Services;;7374;United States;100.00;371.169;873110;295610;CSGS;ITL
21.12.2010;African Diamon;ds;pl;c;1499;Mining;;United;Kingdom;Lucara Diamond Corp;Mining;;;1499;Canada;100.00;159.472;53693V;27238X;LUC;AFD
;;;;;;;;;;;;;;;;;;;;LUCRF;
17.12.2010;BlueBay Asset;Man;ag;ement PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Royal Bank Of Canada;Commercia;l Banks, Bank H;olding Companies;6000;Canada;100.00;1,531.678;905386;41389X;RY;BBAY
;;;;;;;;;;;;;;;;;;;;RY;
01.02.2011;Asset Manageme;nt;In;vestment Co;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;GLI Finance Ltd;Credit In;stitutions;;6141;Guernsey;100.00;21.099;31324X;960478;GLI;AMN
;;;;;;;;;;;;;;;;;;;;GLIF;
04.10.2011;Redefine Inter;nat;io;nal PLC;6798;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Wichford PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6798;Isle of Man;99.45;348.783;29298X;36045M;WICH;RDI
23.02.2011;Centric Energy;Co;rp;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Africa Oil Corp;Oil and G;"as; Petroleum R";efining;1311;Canada;100.00;60.894;867755;547146;AOI;CTE
;;;;;;;;;;;;;;;;;;;;AOI;
;;;;;;;;;;;;;;;;;;;;N/A;
21.04.2011;ProStrakan Gro;up;PL;C;2834;Drugs;;United;Kingdom;Kyowa Hakko Kirin Co Ltd;Drugs;;;2833;Japan;100.00;473.173;930815;30234L;4151;PSK
01.06.2011;Islamic Bank o;f B;ri;tain PLC;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;Qatar Intl Islamic Bank QSC;Commercia;l Banks, Bank H;olding Companies;6000;Qatar;19.mai;7.761;51067N;29384W;QIIK;IBB
30.09.2011;Global Energy;Dev;el;opment PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;HKN Inc;Oil and G;"as; Petroleum R";efining;1311;United States;40.72;16.947;997030;257909;HKN;GED
09.11.2011;Axis-Shield PL;C;;;2835;Drugs;;United;Kingdom;Alere Inc;Drugs;;;2835;United States;100.00;362.723;14719X;323592;ALR;ASD.L
04.10.2011;Prime Focus Lo;ndo;n;PLC;7812;Motion Picture Producti;on and Distribut;ion         United;Kingdom;Prime Focus Ltd;Motion Pi;cture Productio;n and Distribution;7812;India;mai.48;0.139;50688W;953844;532748;PFO
;;;;;;;;;;;;;;;;;;;;PFOCUS;
23.01.2012;Vallar PLC;;;;6726;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Borneo Lumbung Energi;Mining;;;1221;Indonesia;23.80;1,000.001;72863J;69755H;BORN;VAA
;;;;;;;;;;;;;;;;;;;;PBTLF;
31.01.2012;Hamworthy PLC;;;;3563;Machinery;;United;Kingdom;Wartsila Oyj Abp;Machinery;;;3519;Finland;100.00;590.237;772963;51775F;WRTS;HMY
21.03.2012;Collins Stewar;t H;aw;kpoint PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Canaccord Financial Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;Canada;100.00;369.345;29050N;267630;CF;CSHP
;;;;;;;;;;;;;;;;;;;;CF;
21.12.2011;Optare PLC;;;;3711;Transportation Equipmen;t;United;Kingdom;Ashok Leyland Ltd;Transport;ation Equipment;;3711;India;36.33;5.715;772095;51680Q;500477;OPE
;;;;;;;;;;;;;;;;;;;;ASHOKL;
18.06.2012;Synchronica PL;C;;;3669;Communications Equipmen;t;United;Kingdom;Myriad Group AG;Prepackag;ed Software;;7372;Switzerland;100.00;37.643;31296C;70194C;MYRN;SYNC
;;;;;;;;;;;;;;;;;;;;;SYNC
28.03.2012;Colliers Inter;nat;io;nal UK PLC;6531;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;FirstService Corp;Real Esta;"te; Mortgage Ba";nkers and Brokers;6531;Canada;100.00;22.00;329118;257601;FSRV;COL
;;;;;;;;;;;;;;;;;;;;FSV;
05.03.2012;Redhall Group;PLC;;;8711;Business Services;;United;Kingdom;Groupe Gorge SA;Machinery;;;3559;France;15.15;1.794;673217;910123;GOE;RHL
22.05.2012;Rock Solid Ima;ges;p;lc;8713;Business Services;;United;Kingdom;Thalassa Holdings Ltd;Business;Services;;8713;British Virgi;n  8.71;0.45;53725P;28575L;THAL;RSI
04.07.2012;GoIndustry-Dov;ebi;d;PLC;7389;Business Services;;United;Kingdom;Liquidity Services Inc;Miscellan;eous Retail Tra;de;5961;United States;100.00;30.999;32885P;30476E;LQDT;GOI
07.06.2012;Clinton Cards;PLC;;;2771;Printing, Publishing, a;nd Allied Servic;es          United;Kingdom;American Greetings Corp;Printing,;Publishing, an;d Allied Services;2771;United States;100.00;;921249;943605;AM;CLCD
01.08.2012;WSP Group PLC;;;;8741;Business Services;;United;Kingdom;Genivar Inc;Business;Services;;8711;Canada;100.00;431.22;35941R;25570N;GNV;WSH
13.06.2012;Horizonte Mine;ral;s;PLC;1041;Mining;;United;Kingdom;Teck Resources Ltd;Mining;;;1222;Canada;07.mai;3.069;14409P;35739Q;TECK;HZM
;;;;;;;;;;;;;;;;;;;;TECK.A;HZM
;;;;;;;;;;;;;;;;;;;;TECK.B;
01.10.2012;Psion PLC;;;;3661;Communications Equipmen;t;United;Kingdom;Motorola Solutions Inc;Communica;tions Equipment;;3663;United States;100.00;194.677;904878;943529;MOT;PON-LN
