Date;Target Name;;;;Target;Target Industry Sector;;Target;;Acquiror Name;Acquiror;Industry Sector;;Acquiror;Acquiror;% of;Value of;Acquiror;Target;Acquiror;Target
13.07.2012;Aegis Group PL;C;;;7319;Advertising Services;;United;Kingdom;Dentsu Inc;Advertisi;ng Services;;7311;Japan;15.00;651.16;14790N;917597;4324;AGS
26.03.2013;Aegis Group PL;C;;;7319;Advertising Services;;United;Kingdom;Dentsu Inc;Advertisi;ng Services;;7311;Japan;86.37;4,116.758;14790N;917597;4324;AGS
19.10.2012;Titan Europe P;LC;;;3714;Transportation Equipmen;t;United;Kingdom;Titan International Inc;Transport;ation Equipment;;3714;United States;78.33;137.655;328792;54176R;TWI;TSW
10.10.2012;Melrose Resour;ces;P;LC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Petroceltic International PL;C      Oil and G;"as; Petroleum R";efining;1311;Ireland-Rep;100.00;259.836;999779;282045;IEX;MRS
;;;;;;;;;;;;;;;;;;;;PCI;
25.01.2013;Aurelian Oil &;Ga;s;PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;San Leon Energy PLC;Oil and G;"as; Petroleum R";efining;1311;Ireland-Rep;100.00;97.802;54105M;77518V;SLEN;AROGF
;;;;;;;;;;;;;;;;;;;;;AUL
30.01.2013;Manchester Uni;ted;P;LC;7941;Amusement and Recreatio;n Services;United;Kingdom;BlackRock Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;United States;août.21;;274794;87312Q;BLK;MANU
06.05.2013;ISIS Property;Tru;st;Ltd;6798;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;IRP Property Investments Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;100.00;;29043P;;IRP;IPT
22.05.2013;Fluormin Plc;;;;1479;Mining;;United;Kingdom;Vanoil Energy Ltd;Oil and G;"as; Petroleum R";efining;1382;Canada;94.02;19.871;68616P;77662P;VEL;MMS
17.06.2013;HR Owen PLC;;;;5511;Miscellaneous Retail Tr;ade;United;Kingdom;Berjaya Philippines Inc;Business;Services;;7359;Philippines;29.81;13.091;315797;953810;PGPI;HRO
17.01.2014;Invensys PLC;;;;3823;Measuring, Medical, Pho;"to Equipment; Cl";ocks        United;Kingdom;Schneider Electric SA;Electroni;c and Electrica;l Equipment;3612;France;100.00;5,012.131;998075;905110;SCH;ISYS
;;;;;;;;;;;;;;;;;;;;SU;
14.10.2013;HR Owen PLC;;;;5511;Miscellaneous Retail Tr;ade;United;Kingdom;Berjaya Philippines Inc;Business;Services;;7359;Philippines;70.18;44.523;315797;953810;PGPI;HRO
09.01.2014;Edwards Group;Ltd;;;3561;Machinery;;United;Kingdom;Atlas Copco AB;Machinery;;;3563;Sweden;100.00;1,598.392;929448;87135H;ATCO A;EVAC
;;;;;;;;;;;;;;;;;;;;ATCO B;
;;;;;;;;;;;;;;;;;;;;ATLCY;
;;;;;;;;;;;;;;;;;;;;ATLKY;
21.11.2013;Noble Investme;nts;(U;K)PLC;7389;Business Services;;United;Kingdom;The Stanley Gibbons Group PL;C      Business;Services;;7375;Jersey;100.00;69.452;263335;255080;SGI;NBL
07.02.2014;Delcam PLC;;;;7372;Prepackaged Software;;United;Kingdom;Autodesk Inc;Prepackag;ed Software;;7372;United States;100.00;264.963;702259;898071;ADSK;DLC
;;;;;;;;;;;;;;;;;;;;;DLC
23.01.2014;Xenetic Biosci;enc;es;Plc;2836;Drugs;;United;Kingdom;General Sales & Leasing Inc;Air Trans;portation and S;hipping;4522;United States;100.00;2.699;87144L;263302;N/A;XEN
17.11.2013;Bnk of Lndn &;The;M;iddle East;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;Boubyan Bank K.S.C.P.;Commercia;l Banks, Bank H;olding Companies;6000;Kuwait;mars.76;19.225;36170J;90370C;BOUBYA;BLME
21.08.2014;Wolfson Microe;lec;tr;onics PLC;3674;Electronic and Electric;al Equipment;United;Kingdom;Cirrus Logic Inc;Electroni;c and Electrica;l Equipment;3674;United States;100.00;461.709;541815;27886E;CRUS;WLF
11.12.2014;TUI Travel PLC;;;;4724;Transportation and Ship;ping (except air;)           United;Kingdom;TUI AG;Transport;ation and Shipp;ing (except air);4724;Germany;53.96;4,633.184;866055;911448;TUI;TT
;;;;;;;;;;;;;;;;;;;;TUI1;
;;;;;;;;;;;;;;;;;;;;TUI1;
02.11.2015;Synergy Health;PL;C;;8099;Health Services;;United;Kingdom;STERIS Corp;Measuring;, Medical, Phot;"o Equipment; Clocks";3842;United States;100.00;1,850.499;325895;14408R;STE;SYR
31.03.2015;Japaninvest Gr;oup;P;LC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Haitong Intl Sec Grp Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;Hong Kong;100.00;19.763;28657X;413482;665;3827
21.04.2015;Narborough Pla;nta;ti;ons PLC;2076;Food and Kindred Produc;ts;United;Kingdom;Riverview Rubber Estates Bhd;Rubber an;d Miscellaneous;Plastic Products;3061;Malaysia;24.20;6.503;502164;911365;R'VIEW;NBP
22.05.2015;Optos PLC;;;;3827;Measuring, Medical, Pho;"to Equipment; Cl";ocks        United;Kingdom;Nikon Corp;Measuring;, Medical, Phot;"o Equipment; Clocks";3861;Japan;100.00;398.762;916561;870841;7731;OPTS
11.06.2015;Domino Printin;g S;ci;ences PLC;3555;Machinery;;United;Kingdom;Brother Industries Ltd;Computer;and Office Equi;pment;3579;Japan;100.00;1,538.539;932068;910043;6448;DMIPY
;;;;;;;;;;;;;;;;;;;;6448;DNO
;;;;;;;;;;;;;;;;;;;;BRTHY;
30.06.2015;TSB Banking Gr;oup;p;lc;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;Banco de Sabadell SA;Commercia;l Banks, Bank H;olding Companies;6000;Spain;100.00;2,529.77;258990;8915J1;BDS;TSB
;;;;;;;;;;;;;;;;;;;;BDSX;
;;;;;;;;;;;;;;;;;;;;SAB;
;;;;;;;;;;;;;;;;;;;;SAB;
;;;;;;;;;;;;;;;;;;;;SAB;
;;;;;;;;;;;;;;;;;;;;SAB;
04.01.2016;Pace PLC;;;;3651;Electronic and Electric;al Equipment;United;Kingdom;ARRIS Group Inc;Communica;tions Equipment;;3663;United States;100.00;2,045.842;329968;875854;ARRS;PIC
15.01.2016;Telecity Group;PL;C;;7376;Business Services;;United;Kingdom;Equinix Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6798;United States;100.00;3,773.255;261977;51221X;EQIX;TCY
;;;;;;;;;;;;;;;;;;;;EQIX34;
02.02.2016;Betfair Group;PLC;;;7999;Amusement and Recreatio;n Services;United;Kingdom;Paddy Power PLC;Amusement;and Recreation;Services;7999;Ireland-Rep;100.00;4,388.811;255282;71983L;PLS;BET
04.10.2016;SABMiller PLC;;;;2082;Food and Kindred Produc;ts;United;Kingdom;Anheuser-Busch Inbev SA/NV;Food and;Kindred Product;s;2082;Belgium;100.00;101,475.793;289504;695504;ABI;SAB
;;;;;;;;;;;;;;;;;;;;ITK;SABJ.J
;;;;;;;;;;;;;;;;;;;;ITK;
;;;;;;;;;;;;;;;;;;;;ITK;
17.08.2016;Darty PLC;;;;5722;Retail Trade-Home Furni;shings;United;Kingdom;Grpe Fnac Sa;Miscellan;eous Retail Tra;de;5942;France;100.00;1,302.906;992590;27199M;FNAC;DRTY
20.10.2015;Ithaca Energy;Inc;;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Delek Group Ltd;Oil and G;"as; Petroleum R";efining;1382;Israel;19.90;66.041;142015;35976M;DLEKG;IAE
;;;;;;;;;;;;;;;;;;;;;IAE
15.10.2015;Betterware Ltd;;;;5963;Miscellaneous Retail Tr;ade;United;Kingdom;CVSL Inc;Miscellan;eous Retail Tra;de;5963;United States;100.00;;51516C;907521;CVSL;BETL
;;;;;;;;;;;;;;;;;;;;CVSL;
03.11.2015;Promethean Wor;ld;PL;C;7372;Prepackaged Software;;United;Kingdom;NetDragon Websoft Inc;Prepackag;ed Software;;7372;China;100.00;130.001;51218X;68983V;777;PMTWF
;;;;;;;;;;;;;;;;;;;;;PRW
08.03.2016;Plethora Solut;ion;s;Hldg PLC;2834;Drugs;;United;Kingdom;Regent Pacific Group Ltd;Drugs;;;2836;Hong Kong;70.12;111.142;890514;30458E;575;PLE
07.04.2016;KBC Advanced T;ech;no;logies Plc;7372;Prepackaged Software;;United;Kingdom;Yokogawa Electric Corp;Measuring;, Medical, Phot;"o Equipment; Clocks";3823;Japan;100.00;247.253;912082;888545;6841;KBCAT
18.04.2016;Amara Mining P;LC;;;1041;Mining;;United;Kingdom;Perseus Mining Ltd;Mining;;;1041;Australia;100.00;84.505;29292T;29906K;PRU;AMARA
;;;;;;;;;;;;;;;;;;;;PRU;AMZ
12.07.2016;Markit Ltd;;;;7375;Business Services;;United;Kingdom;IHS Inc;Business;Services;;7371;United States;100.00;5,492.355;30257N;88989Y;IHS;MRKT
29.03.2016;Premier Foods;PLC;;;2015;Food and Kindred Produc;ts;United;Kingdom;Nissin Foods Hldg Co Ltd;Food and;Kindred Product;s;2098;Japan;19.90;146.299;930541;28961T;2897;PFD
05.09.2016;ARM Holdings P;LC;;;3674;Electronic and Electric;al Equipment;United;Kingdom;SoftBank Group Corp;Telecommu;nications;;4812;Japan;99.28;31,879.489;140292;679297;9984;ARM
;;;;;;;;;;;;;;;;;;;;SFTBY;ARMH
09.12.2016;Transocean Par;tne;rs;LLC;1381;"Oil and Gas; Petroleum";Refining;United;Kingdom;Transocean Ltd;Oil and G;"as; Petroleum R";efining;1381;Switzerland;48.05;264.345;322668;8917MG;RIG;RIGP
;;;;;;;;;;;;;;;;;;;;RIGN;
09.09.2016;Local Shopping;RE;IT;PLC;6512;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Thalassa Holdings Ltd;Business;Services;;8713;British Virgi;n  12.65;4.788;53725P;50472N;THAL;LSR
12.09.2016;Local Shopping;RE;IT;PLC;6512;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Thalassa Holdings Ltd;Business;Services;;8713;British Virgi;n  7.55;2.719;53725P;50472N;THAL;LSR
22.12.2016;UK Mail Group;PLC;;;4215;Transportation and Ship;ping (except air;)           United;Kingdom;Deutsche Post AG;Transport;ation and Shipp;ing (except air);4215;Germany;100.00;315.958;280599;319875;DPW;UKM
14.12.2016;Charlemagne Ca;pit;al;Ltd;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Fiera Capital Corp;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Canada;100.00;41.491;729902;32990K;FSZ;CCAP
14.12.2016;Cyprotex PLC;;;;7372;Prepackaged Software;;United;Kingdom;Evotec AG;Drugs;;;2834;Germany;100.00;43.887;278249;257863;EVT;CRX
;;;;;;;;;;;;;;;;;;;;EVTCY;
21.12.2016;Avesco Group P;LC;;;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;NEP Group Inc;Motion Pi;cture Productio;n and Distribution;7819;United States;99.99;154.232;9814FH;28267F;NEPG;AVS
22.12.2016;Faroe Petroleu;m P;LC;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Delek Group Ltd;Oil and G;"as; Petroleum R";efining;1382;Israel;13.18;52.842;142015;27214P;DLEKG;FPM
12.01.2017;Johnston Press;PL;C;;2711;Printing, Publishing, a;nd Allied Servic;es          United;Kingdom;Crystal Amber Fund Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6726;Guernsey;nov.89;;53543T;943610;CRS;JPR
;;;;;;;;;;;;;;;;;;;;CRS;
19.01.2017;Lombard Medica;l I;nc;;3845;Measuring, Medical, Pho;"to Equipment; Cl";ocks        United;Kingdom;Microport Scientific Corp;Measuring;, Medical, Phot;"o Equipment; Clocks";3841;China;29.00;15.mars;70122J;8833CJ;853;EVAR
;;;;;;;;;;;;;;;;;;;;MCRPF;
31.03.2017;NetPlay TV PLC;;;;7372;Prepackaged Software;;United;Kingdom;Betsson AB;Business;Services;;7375;Sweden;100.00;31.746;870804;257470;BETS B;NPT
04.05.2017;Ithaca Energy;Inc;;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Delek Group Ltd;Oil and G;"as; Petroleum R";efining;1382;Israel;78.37;507.739;142015;35976M;DLEKG;IAE
;;;;;;;;;;;;;;;;;;;;;IAE
01.03.2017;Management Res;our;ce;Solutions;7699;Repair Services;;United;Kingdom;URU Metals Ltd;Mining;;;1094;Canada;août.85;1.169;50950F;9230UE;URU;MRS
25.08.2017;Waterman Group;PL;C;;8711;Business Services;;United;Kingdom;CTI Engineering Co Ltd;Business;Services;;8711;Japan;100.00;55.701;140172;943688;9621;WTM
12.09.2017;Berendsen PLC;;;;7218;Personal Services;;United;Kingdom;Elis SA;Personal;Services;;7213;France;100.00;2,785.23;9301ZZ;900954;ELIS;BRSN
16.01.2018;Worldpay Group;PL;C;;7389;Business Services;;United;Kingdom;Vantiv Inc;Business;Services;;7389;United States;100.00;9,814.099;86920C;8676HC;VNTV;WPG
02.10.2017;Novae Group PL;C;;;6331;Insurance;;United;Kingdom;Axis Capital Holdings Ltd;Insurance;;;6331;Bermuda;100.00;611.266;27132M;960108;AXS;NVA
14.03.2018;Aldermore Grou;p P;LC;;6141;Credit Institutions;;United;Kingdom;FirstRand Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;South Africa;100.00;1,431.877;776872;9364QL;FSR;ALD
;;;;;;;;;;;;;;;;;;;;FST;
09.03.2018;Atlantica Yiel;d P;lc;;4911;Electric, Gas, and Wate;r Distribution;United;Kingdom;Algonquin Power & Utilities;Electric,;Gas, and Water;Distribution;4911;Canada;25.00;607.574;670812;8858KW;AQN;ABY
;;;;;;;;;;;;;;;;;;;;AQUNF;
27.11.2018;Atlantica Yiel;d P;lc;;4911;Electric, Gas, and Wate;r Distribution;United;Kingdom;Algonquin Power & Utilities;Electric,;Gas, and Water;Distribution;4911;Canada;16.50;345.607;670812;8858KW;AQN;ABY
;;;;;;;;;;;;;;;;;;;;AQUNF;
15.12.2017;AFH Financial;Gro;up;PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;BlackRock Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;United States;05.juin;;274794;77312Q;BLK;AFHP
10.06.2019;Lonmin PLC;;;;1099;Mining;;United;Kingdom;Sibanye Gold Ltd;Mining;;;1041;South Africa;100.00;288.732;;902232;SBGL;LMI
;;;;;;;;;;;;;;;;;;;;SGL;LON
26.04.2018;Stellar Diamon;ds;PL;C;1499;Mining;;United;Kingdom;Newfield Resources Ltd;Mining;;;1041;Australia;100.00;11.007;87212F;41161J;NWF;STEL
07.11.2018;Sky PLC;;;;4833;Radio and Television Br;oadcasting Stati;ons         United;Kingdom;Comcast Corp;Radio and;Television Bro;adcasting Stations;4841;United States;100.00;39,913.424;981550;135116;CMCSA;BSY
;;;;;;;;;;;;;;;;;;;;CMCSK;SKY
31.05.2018;Fenner Plc;;;;3052;Rubber and Miscellaneou;s Plastic Produc;ts          United;Kingdom;Michelin;Rubber an;d Miscellaneous;Plastic Products;3011;France;100.00;1,669.344;912397;900575;MGDDY;FENR
;;;;;;;;;;;;;;;;;;;;ML;
04.04.2018;Faroe Petroleu;m P;LC;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;DNO ASA;Oil and G;"as; Petroleum R";efining;1311;Norway;10.00;64.412;945938;27214P;DNO;FPM
05.04.2018;Faroe Petroleu;m P;LC;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;DNO ASA;Oil and G;"as; Petroleum R";efining;1311;Norway;15.37;99.017;945938;27214P;DNO;FPM
01.10.2018;Artilium PLC;;;;7372;Prepackaged Software;;United;Kingdom;Pareteum Corp;Business;Services;;7371;United States;92.20;92.351;362762;287730;TEUM;ARTA
15.10.2018;Corero Network;Se;cu;rity PLC;7372;Prepackaged Software;;United;Kingdom;Juniper Networks Inc;Computer;and Office Equi;pment;3577;United States;;2.631;699943;882420;JNPR;CORO
21.03.2019;Faroe Petroleu;m P;LC;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;DNO ASA;Oil and G;"as; Petroleum R";efining;1311;Norway;71.78;544.576;945938;27214P;DNO;FPM
17.04.2019;Belmond Ltd;;;;7011;Hotels and Casinos;;United;Kingdom;LVMH Moet Hennessy LV SE;Miscellan;eous Retail Tra;de;5948;France;100.00;2,574.758;916658;261872;LVMH;BEL
;;;;;;;;;;;;;;;;;;;;LVMUY;
03.09.2019;Porta Communic;ati;on;s PLC;8742;Business Services;;United;Kingdom;SEC SpA;Legal Ser;vices;;8111;Italy;83.08;5.155;7747Q5;31107D;SECG;PTCM
14.10.2019;Bacanora Lithi;um;PL;C;3295;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Ganfeng Lithium Co Ltd;Chemicals;and Allied Pro;ducts;2819;China;42.84;18.314;69821P;8951GM;2460;BCN
;;;;;;;;;;;;;;;;;;;;1772;
22.07.2019;Patagonia Gold;PL;C;;1041;Mining;;United;Kingdom;Hunt Mining Corp;Mining;;;1099;United States;100.00;21.639;51969E;15261D;HMX;PAT
;;;;;;;;;;;;;;;;;;;;HMXZF;PGD
03.06.2019;Purplebricks G;rou;p;PLC;6531;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Axel Springer SE;Printing,;Publishing, an;d Allied Services;2721;Germany;14.26;55.197;688869;8787KZ;0NV2;PURP
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPR;
;;;;;;;;;;;;;;;;;;;;SPRDE;
;;;;;;;;;;;;;;;;;;;;SPRGN;
;;;;;;;;;;;;;;;;;;;;SPRGNE;
20.06.2019;Rdl Realisatio;n P;LC;;6799;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Oaktree Capital Group LLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;United States;juil.37;;77313P;9461DE;OAK;RDL
;;;;;;;;;;;;;;;;;;;;OAKTRZ;
31.07.2019;Staffline Grou;p P;LC;;7361;Business Services;;United;Kingdom;HRnetGroup Ltd;Business;Services;;7361;Singapore;16.93;25.524;9106KY;29805X;CHZ;STAF
31.01.2020;Just Eat PLC;;;;5961;Miscellaneous Retail Tr;ade;United;Kingdom;Takeaway.com NV;Miscellan;eous Retail Tra;de;5961;Netherlands;100.00;8,157.337;2600CP;8856H5;TKWY;JE.
28.12.2019;Myovant Scienc;es;Lt;d;2834;Drugs;;United;Kingdom;Sumitomo Dainippon Pharma Co;Drugs;;;2834;Japan;46.00;;930837;2644WD;4506;MYOV
09.12.2019;Capital & Regi;ona;l;PLC;6798;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Growthpoint Properties Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6798;South Africa;73.13;193.557;152459;917191;GRT;CAL
08.10.2019;The Scottish S;alm;on;Co PLC;273;Agriculture, Forestry,;and Fishing;United;Kingdom;P/F Bakkafrost;Food and;Kindred Product;s;2091;Faroe Islands;77.91;473.685;69048X;69746Q;BAKKA;SSC
31.12.2019;The Scottish S;alm;on;Co PLC;273;Agriculture, Forestry,;and Fishing;United;Kingdom;P/F Bakkafrost;Food and;Kindred Product;s;2091;Faroe Islands;17.70;107.589;69048X;69746Q;BAKKA;SSC
17.12.2019;Eland Oil & Ga;s P;LC;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Seplat Petro Dvlp Co Ltd;Oil and G;"as; Petroleum R";efining;1311;Nigeria;100.00;451.146;8859NN;87459T;SEPL;ELA
;;;;;;;;;;;;;;;;;;;;SEPLAT;
16.01.2021;Fiat Chrysler;Aut;om;obiles NV;3711;Transportation Equipmen;t;United;Kingdom;Peugeot SA;Transport;ation Equipment;;3711;France;100.00;22,119.908;912709;907656;UG;FCAU
;;;;;;;;;;;;;;;;;;;;;FCAU
30.10.2019;Universal Coal;PL;C;;1222;Mining;;United;Kingdom;TerraCom Ltd;Mining;;;1221;Australia;19.90;35.349;69680X;72977R;TER;UNV
19.02.2020;Bnk of Lndn &;The;M;iddle East;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;Boubyan Bank K.S.C.P.;Commercia;l Banks, Bank H;olding Companies;6000;Kuwait;58.84;120.938;36170J;90370C;BOUBYA;BLME
20.01.2020;Hvivo PLC;;;;2834;Drugs;;United;Kingdom;Open Orphan PLC;Business;Services;;8731;Ireland-Rep;100.00;15.698;87937H;87082K;ORPH;HVO
10.01.2020;Acacia Pharma;Gro;up;PLC;2834;Drugs;;United;Kingdom;Cosmo Pharmaceuticals NV;Drugs;;;2834;Ireland-Rep;14.oct;11.105;50275P;9276CD;COPN;ACPH
10.01.2020;Circassia Phar;mac;eu;ticals PLC;2834;Drugs;;United;Kingdom;CIP Merchant Capital Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6726;Guernsey;mars.41;3.658;9232LK;8785K2;CIP;CIR
01.10.2020;Delphi Technol;ogi;es;PLC;3714;Transportation Equipmen;t;United;Kingdom;BorgWarner Inc;Transport;ation Equipment;;3714;United States;100.00;999.436;329709;9217FM;BGW;DLPH
;;;;;;;;;;;;;;;;;;;;BGW;
;;;;;;;;;;;;;;;;;;;;BGW;
;;;;;;;;;;;;;;;;;;;;BGW;
;;;;;;;;;;;;;;;;;;;;BWA;
;;;;;;;;;;;;;;;;;;;;BWA;
;;;;;;;;;;;;;;;;;;;;BWA;
16.04.2020;Bango PLC;;;;7375;Business Services;;United;Kingdom;NHN Corp;Prepackag;ed Software;;7372;South Korea;avr.52;3.965;89561E;31199D;181710;BGO
30.09.2020;Sativa Group P;LC;;;6799;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Stillcanna Inc;Business;Services;;8731;Canada;100.00;13.402;;9328M0;STIL;SATI
28.05.2020;The British La;nd;Co;PLC;6798;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Brookfield Asset Managemnt I;nc     Real Esta;"te; Mortgage Ba";nkers and Brokers;6513;Canada;juil.30;;895731;901587;BAM;BLND
;;;;;;;;;;;;;;;;;;;;BAM.A;
09.06.2020;Hammerson PLC;;;;6798;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Goldman Sachs Group Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;United States;sept.64;;696738;901596;GS;HMN
;;;;;;;;;;;;;;;;;;;;;HMSO
07.08.2020;Columbus Energ;y R;es;ources PLC;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Bahamas Petroleum Co PLC;Oil and G;"as; Petroleum R";efining;1311;Isle of Man;100.00;31.003;29812N;50253M;BPC;CERP
;;;;;;;;;;;;;;;;;;;;BSHPF;LGO
15.01.2021;Modern Water P;LC;;;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Integumen PLC;Soaps, Co;smetics, and Pe;rsonal-Care Products;2844;Ireland-Rep;100.00;28.046;9060AR;50622D;SKIN;MWG
29.09.2020;Sensyne Health;PL;C;;8731;Business Services;;United;Kingdom;Acacia Research Corp;Investmen;t & Commodity F;irms,Dealers,Exchanges;6794;United States;nov.74;;26609T;9325C4;ACTG;SENS
28.02.2022;IHS Markit Ltd;;;;7371;Business Services;;United;Kingdom;S&P Global Inc;Business;Services;;7323;United States;100.00;43,478.099;905414;88989Y;SPGI;INFO
20.01.2021;GYG PLC;;;;1721;Construction Firms;;United;Kingdom;Oryx Intrntnl Growth Fund Lt;d      Investmen;t & Commodity F;irms,Dealers,Exchanges;6722;Guernsey;16.65;;135199;9109WY;OIG;GYG
05.05.2021;GW Pharmaceuti;cal;s;PLC;2834;Drugs;;United;Kingdom;Jazz Pharmaceuticals PLC;Drugs;;;2834;United States;100.00;6,826.66;50283L;257555;JAZZ;GWP
;;;;;;;;;;;;;;;;;;;;;GWPH
30.08.2021;Dialog Semicon;duc;to;r PLC;3674;Electronic and Electric;al Equipment;United;Kingdom;Renesas Electronics Corp;Electroni;c and Electrica;l Equipment;3674;Japan;100.00;5,952.158;27230M;275830;6723;DLG
09.08.2022;Bacanora Lithi;um;PL;C;3295;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Ganfeng Lithium Co Ltd;Chemicals;and Allied Pro;ducts;2819;China;82.59;256.395;69821P;8951GM;2460;BCN
;;;;;;;;;;;;;;;;;;;;1772;
11.05.2021;THG PLC;;;;5961;Miscellaneous Retail Tr;ade;United;Kingdom;SoftBank Group Corp;Telecommu;nications;;4812;Japan;août.92;721.325;140292;9824M8;9984;THG
;;;;;;;;;;;;;;;;;;;;SFTBY;THGHY
17.05.2021;Aon PLC;;;;6411;Insurance;;United;Kingdom;Berkshire Hathaway Inc;Insurance;;;6331;United States;100.00;940.465;982325;922817;BRKA;A10N34
;;;;;;;;;;;;;;;;;;;;BRKB;AON
12.09.2022;Avast PLC;;;;7372;Prepackaged Software;;United;Kingdom;NortonLifeLock Inc;Prepackag;ed Software;;7372;United States;100.00;8,614.137;541900;92981W;NLOK;AVST
12.09.2022;Meggitt PLC;;;;3728;Aerospace and Aircraft;;United;Kingdom;Parker Hannifin Corp;Metal and;Metal Products;;3491;United States;100.00;8,689.482;905150;910509;PH;MGGT
04.08.2021;Sound Energy P;LC;;;1311;"Oil and Gas; Petroleum";Refining;United;Kingdom;Afriquia Gaz SA;Oil and G;"as; Petroleum R";efining;2911;Morocco;sept.81;;271570;30941L;GAZ;SOU
06.08.2021;Deliveroo Hold;ing;s;PLC;7375;Business Services;;United;Kingdom;Delivery Hero SE;Miscellan;eous Retail Tra;de;5961;Germany;05.sept;417.022;9111G4;2562YH;DHER;ROO
28.01.2022;BHP Group PLC;;;;1011;Mining;;United;Kingdom;BHP Group Ltd;Mining;;;1011;Australia;100.00;80,689.082;906169;899188;BHP;BHP
;;;;;;;;;;;;;;;;;;;;BHP;
;;;;;;;;;;;;;;;;;;;;BHP;
;;;;;;;;;;;;;;;;;;;;BHPNY;
10.11.2021;THG PLC;;;;5961;Miscellaneous Retail Tr;ade;United;Kingdom;T Rowe Price Group Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;United States;5.00;;729104;9824M8;TROW;THG
;;;;;;;;;;;;;;;;;;;;;THGHY
