Date,UK_GDP
15.02.00,403407
15.05.00,406049
15.08.00,408120
15.11.00,409871
15.02.01,413381
15.05.01,414894
15.08.01,416803
15.11.01,417480
15.02.02,418930
15.05.02,421133
15.08.02,424190
15.11.02,427745
15.02.03,430454
15.05.03,434140
15.08.03,438419
15.11.03,441827
15.02.04,443792
15.05.04,446140
15.08.04,447205
15.11.04,448619
15.02.05,451985
15.05.05,456263
15.08.05,460177
15.11.05,464981
15.02.06,466584
15.05.06,467684
15.08.06,468351
15.11.06,470396
15.02.07,475292
15.05.07,478424
15.08.07,482064
15.11.07,485249
15.02.08,487601
15.05.08,485278
15.08.08,477935
15.11.08,467250
15.02.09,458181
15.05.09,456867
15.08.09,457471
15.11.09,459031
15.02.10,463391
15.05.10,468691
15.08.10,471664
15.11.10,472312
15.02.11,473510
15.05.11,473773
15.08.11,474501
15.11.11,474303
15.02.12,478242
15.05.12,477974
15.08.12,483913
15.11.12,483422
15.02.13,484555
15.05.13,487845
15.08.13,491499
15.11.13,494658
15.02.14,499294
15.05.14,503659
15.08.14,507485
15.11.14,510787
15.02.15,512895
15.05.15,516141
15.08.15,518365
15.11.15,522194
15.02.16,524102
15.05.16,527401
15.08.16,529730
15.11.16,533173
15.02.17,537114
15.05.17,539994
15.08.17,542780
15.11.17,546185
15.02.18,547003
15.05.18,549491
15.08.18,552545
15.11.18,553966
15.02.19,557458
15.05.19,558071
15.08.19,561480
15.11.19,561339
15.02.20,546515
15.05.20,431794
15.08.20,503509
15.11.20,509621
15.02.21,503663
15.05.21,536608
15.08.21,546084
15.11.21,554938
15.02.22,558776
15.05.22,560089
15.08.22,559167
15.11.22,NA